user_id,reviewer_name,age,lifestyle,location_id,location_name,area,amenity_type,visit_time,dwell_time_mins,rating,sentiment,review_text
386,User_386,30,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,7:00 PM,17,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
386,User_386,22,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,12:00 PM,101,4.5,positive,Absolutely rejuvenating! The therapist was professional and the pressure was exactly right. Left feeling like a new person. Highly recommend the deep tissue package.
386,User_386,59,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,4:00 PM,498,3.5,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
386,User_386,23,General,LOC_005,PSG Tech Campus,Peelamedu,college,4:00 PM,371,3.5,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
386,User_386,19,General,LOC_040,Palghat Café,Ganapathy,cafe,9:00 AM,14,2.5,negative,Overpriced for what you get. The cappuccino tasted burnt and the waiter forgot our order twice. The wifi was down the entire time.
386,User_386,39,General,LOC_048,The Bier Library,Avinashi Road,pub_bar,12:00 PM,48,2.5,negative,The music was so deafeningly loud we had to lean into each other's ears to talk. The staff were visibly undertrained and got orders wrong repeatedly.
386,User_386,33,General,LOC_010,Big Cinemas Brookefields,Velandipalayam,cinema,9:00 AM,177,3.5,mixed,"Good screen and sound, but the seat cushions in the middle section are worn out. Premium ticket prices should come with premium comfort."
386,User_386,56,General,LOC_009,Le Café RS Puram,RS Puram,cafe,7:00 PM,44,2.5,negative,Trendy look but disappointing food. The sandwich was soggy and the service was painfully slow. Won't be coming back despite the nice interior.
387,User_387,39,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,9:00 AM,100,4.0,positive,"Great place to spend a productive afternoon. Well-lit, quiet, and the AC is maintained well. The digital reference section is a bonus."
387,User_387,51,General,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,12:00 PM,12,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
387,User_387,60,General,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,9:00 AM,42,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
387,User_387,45,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,7:00 PM,198,2.5,negative,"The internet keeps dropping every hour. For a coworking space in 2024, this is embarrassing. Lost a client call because of connectivity issues."
387,User_387,41,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,9:00 AM,74,1.5,negative,Terrible parking management on weekends. Spent 45 minutes just trying to find a spot. The food court was understaffed and food took forever.
387,User_387,38,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,4:00 PM,62,3.0,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
387,User_387,49,General,LOC_032,Arulmigu Vinayakar Temple,Ganapathy,temple,4:00 PM,14,2.5,negative,Way too crowded on weekends. The queue management is poor and devotees end up pushing each other. The experience loses its sanctity entirely.
387,User_387,57,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,7:00 PM,492,3.0,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
387,User_387,50,General,LOC_036,Fitness One RS Puram,RS Puram,gym,4:00 PM,88,3.5,mixed,"The trainers are knowledgeable but stretched thin. You'll get attention once but after that you're mostly on your own. Good gym, just understaff."
388,User_388,55,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,12:00 PM,39,3.0,mixed,"Peaceful in the early morning, chaotic by mid-morning. Go before 7 AM for the authentic experience. The festival days are overwhelming."
388,User_388,52,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,4:00 PM,214,5.0,positive,Loved the recliner seats! The screen is massive and the popcorn was fresh. Definitely the best place in the city to catch a blockbuster.
388,User_388,21,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,7:00 PM,77,4.0,positive,"Cozy, warm interiors. The filter coffee is authentic and the wifi actually works, which is rare. Highly recommend for solo evenings."
388,User_388,49,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,12:00 PM,374,4.0,positive,Perfect for remote workers. The coffee here is on the house and the community events are actually worth attending. Met some great freelancers here.
388,User_388,19,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,7:00 PM,56,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
388,User_388,26,General,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,9:00 AM,79,3.5,mixed,"The trainers are knowledgeable but stretched thin. You'll get attention once but after that you're mostly on your own. Good gym, just understaff."
388,User_388,60,General,LOC_002,Brookefields Mall,Velandipalayam,mall,4:00 PM,102,2.5,negative,Half the stores were closed during my visit despite it being a weekend afternoon. Feels like the mall is losing tenants. Very disappointing.
388,User_388,36,General,LOC_020,CIT Campus,Sarkar Samakulam,college,7:00 PM,400,3.5,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
388,User_388,60,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,9:00 AM,119,4.0,positive,"One of the best spa experiences I've had outside of a 5-star hotel. Very clean, aromatic ambience, and truly skilled therapists."
389,User_389,36,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,7:00 PM,176,3.5,mixed,"Good screen and sound, but the seat cushions in the middle section are worn out. Premium ticket prices should come with premium comfort."
389,User_389,33,General,LOC_030,Siruvani Park Trail,Siruvani,park,12:00 PM,78,4.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
389,User_389,21,General,LOC_009,Le Café RS Puram,RS Puram,cafe,4:00 PM,41,2.5,negative,Overpriced for what you get. The cappuccino tasted burnt and the waiter forgot our order twice. The wifi was down the entire time.
389,User_389,49,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,7:00 PM,38,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
389,User_389,30,General,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,7:00 PM,97,5.0,positive,Great gym for serious fitness folks. Enough space even during peak hours. The shower rooms are clean which is a bonus.
389,User_389,45,General,LOC_034,Toit Brewpub,Race Course,pub_bar,12:00 PM,129,4.0,positive,Fun and lively atmosphere. Good service and decent pricing for a city bar. The live music nights are a real treat.
389,User_389,27,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,9:00 AM,15,2.5,negative,Overpriced for what you get. The cappuccino tasted burnt and the waiter forgot our order twice. The wifi was down the entire time.
389,User_389,50,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,4:00 PM,75,3.0,mixed,"Nice ambience and fair pricing. Some services are excellent, others average. The facial was great; the body scrub was forgettable."
389,User_389,31,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,12:00 PM,24,5.0,positive,"Authentic taste, no shortcuts. The chutney is homemade — you can tell. Gets crowded after 7 PM so go early."
389,User_389,54,General,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,7:00 PM,21,4.0,positive,Incredibly fresh ingredients. The mini tiffin here is a steal for ₹30. Locals swear by it and now I do too.
389,User_389,52,General,LOC_002,Brookefields Mall,Velandipalayam,mall,7:00 PM,86,2.5,negative,Terrible parking management on weekends. Spent 45 minutes just trying to find a spot. The food court was understaffed and food took forever.
389,User_389,31,General,LOC_014,The Brew Room,Race Course,pub_bar,7:00 PM,77,3.0,mixed,Fun place for a Friday night but not for a casual Tuesday. Weekday vibe is dead. Weekends are alive but also overcrowded. Timing matters.
389,User_389,34,General,LOC_015,Naturals Spa Coimbatore,Peelamedu,spa,4:00 PM,54,2.5,negative,"The aromatherapy oils they used caused a mild skin reaction. When I reported it, the staff were more concerned about liability than my comfort."
390,User_390,54,General,LOC_002,Brookefields Mall,Velandipalayam,mall,12:00 PM,82,2.5,negative,Terrible parking management on weekends. Spent 45 minutes just trying to find a spot. The food court was understaffed and food took forever.
390,User_390,22,General,LOC_036,Fitness One RS Puram,RS Puram,gym,9:00 AM,84,3.5,mixed,Equipment is good but it gets way too crowded between 6-8 PM. Going at 5 AM is a completely different experience — empty and peaceful.
390,User_390,48,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,4:00 PM,49,2.5,negative,"Waited 40 minutes for food that arrived cold. The waiter kept forgetting items from the order. For this price range, the service was appalling."
390,User_390,59,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,9:00 AM,63,2.5,negative,"The aromatherapy oils they used caused a mild skin reaction. When I reported it, the staff were more concerned about liability than my comfort."
390,User_390,50,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,9:00 AM,19,2.5,negative,The prasad distribution is chaotic and the donation counters feel more like a business than a sacred space. Lost its original simplicity.
390,User_390,36,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,9:00 AM,203,5.0,positive,Excellent screen quality and the Dolby sound system is incredible. Seats are comfortable and the hall was clean. A proper movie experience.
390,User_390,42,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,4:00 PM,18,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
390,User_390,30,General,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,9:00 AM,62,2.5,negative,The locker rooms are not clean enough. Smells bad and the showers are poorly maintained. Expected better hygiene standards for this price.
390,User_390,37,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,7:00 PM,181,1.5,negative,"The place was oversold. On busy days, there aren't enough desks and people end up standing or working in common areas. Very disorganized."
391,User_391,25,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,7:00 PM,221,2.5,negative,"The place was oversold. On busy days, there aren't enough desks and people end up standing or working in common areas. Very disorganized."
391,User_391,20,General,LOC_003,Marudhamalai Temple,Marudhamalai,temple,9:00 AM,32,4.0,positive,Beautiful architecture. The early morning puja was serene — hardly any crowd and the flowers and incense create a lovely atmosphere.
391,User_391,47,General,LOC_040,Palghat Café,Ganapathy,cafe,9:00 AM,62,4.0,positive,Absolutely loved the ambience! The cold brew was phenomenal and the staff were super friendly. Will definitely come back with my laptop.
391,User_391,48,General,LOC_041,Anna University Coimbatore,Jothipuram,college,9:00 AM,415,4.5,positive,Vibrant campus energy. The library resources are excellent and the faculty are approachable. A genuinely stimulating academic environment.
391,User_391,45,General,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,7:00 PM,534,3.5,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
391,User_391,42,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,7:00 PM,42,2.5,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
391,User_391,30,General,LOC_026,Prozone Mall,Avinashi Road,mall,12:00 PM,171,4.0,positive,"Very clean and well-organized. The brand selection is impressive, and there's always some offer or promotion happening. Parking is ample."
391,User_391,38,General,LOC_034,Toit Brewpub,Race Course,pub_bar,9:00 AM,89,3.0,mixed,Fun place for a Friday night but not for a casual Tuesday. Weekday vibe is dead. Weekends are alive but also overcrowded. Timing matters.
392,User_392,33,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,4:00 PM,276,3.0,mixed,Reliable for most days. Had one frustrating week with connectivity issues but it was resolved quickly. Overall a comfortable workspace.
392,User_392,59,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,12:00 PM,108,1.5,negative,Way too crowded and poorly ventilated near the food court. The kids' play area was not maintained. Staff were unhelpful when I asked for directions.
392,User_392,24,General,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,7:00 PM,70,3.0,mixed,Equipment is good but it gets way too crowded between 6-8 PM. Going at 5 AM is a completely different experience — empty and peaceful.
392,User_392,53,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,9:00 AM,122,4.0,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
392,User_392,45,General,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,7:00 PM,57,3.5,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
392,User_392,18,General,LOC_005,PSG Tech Campus,Peelamedu,college,12:00 PM,318,3.0,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
392,User_392,31,General,LOC_038,Nightingale Park,RS Puram,park,12:00 PM,84,4.0,positive,A hidden gem! The flower garden section is breathtaking in the morning. Perfect for a quiet read or a gentle jog.
392,User_392,42,General,LOC_048,The Bier Library,Avinashi Road,pub_bar,7:00 PM,79,3.0,mixed,"The cocktails are hit or miss depending on who's behind the bar. Had a great experience once, average another time. Would go back cautiously."
392,User_392,34,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,4:00 PM,69,4.0,positive,Absolutely loved the ambience! The cold brew was phenomenal and the staff were super friendly. Will definitely come back with my laptop.
392,User_392,21,General,LOC_021,VOC Park & Zoo,Gandhipuram,park,12:00 PM,102,4.0,positive,Lovely park with a lake view. The kids' area is fun and the benches are clean. Morning yoga sessions here feel absolutely refreshing.
393,User_393,18,General,LOC_020,CIT Campus,Sarkar Samakulam,college,7:00 PM,366,3.5,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
393,User_393,28,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,7:00 PM,66,4.0,positive,"Cozy, warm interiors. The filter coffee is authentic and the wifi actually works, which is rare. Highly recommend for solo evenings."
393,User_393,25,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,9:00 AM,51,2.5,negative,"Very rude staff at the billing counter. When I pointed out an overcharge, they argued rather than apologizing. Lost a loyal customer today."
393,User_393,38,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,12:00 PM,33,5.0,positive,Best kothu parotta I've had in years! The masala is perfectly spiced and the portions are generous. The owner is a gem.
393,User_393,30,General,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,9:00 AM,511,3.5,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
393,User_393,23,General,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,12:00 PM,83,3.5,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
393,User_393,35,General,LOC_030,Siruvani Park Trail,Siruvani,park,12:00 PM,43,2.5,negative,Mosquitoes are unbearable in the evening near the pond section. No mosquito control measures in place. Hard to enjoy the greenery.
393,User_393,31,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,9:00 AM,71,1.0,negative,"The place was oversold. On busy days, there aren't enough desks and people end up standing or working in common areas. Very disorganized."
393,User_393,60,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,7:00 PM,217,1.5,negative,The coffee machine was broken for a week straight. The meeting rooms have thin walls and you can hear every conversation. Poor soundproofing.
393,User_393,25,General,LOC_045,Sri Ayyappa Temple Ganapathy,Ganapathy,temple,7:00 PM,14,3.5,mixed,"Peaceful in the early morning, chaotic by mid-morning. Go before 7 AM for the authentic experience. The festival days are overwhelming."
394,User_394,19,General,LOC_040,Palghat Café,Ganapathy,cafe,9:00 AM,61,4.5,positive,"Perfect little spot for a working session. The playlist was chill, and the avocado toast hit different. Minimal crowd on weekdays — a blessing."
394,User_394,36,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,12:00 PM,83,5.0,positive,Absolutely loved the ambience! The cold brew was phenomenal and the staff were super friendly. Will definitely come back with my laptop.
394,User_394,30,General,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,7:00 PM,85,3.5,mixed,"The trainers are knowledgeable but stretched thin. You'll get attention once but after that you're mostly on your own. Good gym, just understaff."
394,User_394,26,General,LOC_026,Prozone Mall,Avinashi Road,mall,9:00 AM,211,4.0,positive,Excellent range of stores! The food court has something for everyone. Could spend hours here without realizing it.
394,User_394,57,General,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,9:00 AM,71,4.0,positive,The instructor is incredibly knowledgeable. Class sizes are small which means you get personalized attention. Spiritual yet practical approach to yoga.
394,User_394,48,General,LOC_030,Siruvani Park Trail,Siruvani,park,12:00 PM,27,1.0,negative,Overgrown bushes blocking the walking trail. Water fountain was broken. The authorities seem to have forgotten this park exists.
394,User_394,49,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,9:00 AM,89,3.5,mixed,"Nice ambience and fair pricing. Some services are excellent, others average. The facial was great; the body scrub was forgettable."
394,User_394,24,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,9:00 AM,55,4.5,positive,Absolutely loved the ambience! The cold brew was phenomenal and the staff were super friendly. Will definitely come back with my laptop.
394,User_394,44,General,LOC_003,Marudhamalai Temple,Marudhamalai,temple,9:00 AM,7,2.5,negative,Way too crowded on weekends. The queue management is poor and devotees end up pushing each other. The experience loses its sanctity entirely.
394,User_394,40,General,LOC_039,ChettiNadu Mess Saibaba Colony,Saibaba Colony,street_food,12:00 PM,12,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
394,User_394,56,General,LOC_050,Heritage Public Library,Ramnagar,library,7:00 PM,87,3.0,mixed,Nice atmosphere for reading. Staff can be slow during busy hours. But it's hard to complain when the overall environment is this calm.
394,User_394,32,General,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,4:00 PM,7,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
394,User_394,40,General,LOC_034,Toit Brewpub,Race Course,pub_bar,7:00 PM,88,3.0,mixed,Fun place for a Friday night but not for a casual Tuesday. Weekday vibe is dead. Weekends are alive but also overcrowded. Timing matters.
395,User_395,58,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,7:00 PM,61,3.0,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
395,User_395,27,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,9:00 AM,34,3.5,mixed,"Love the ambience but the food menu needs work. The coffees are great but the snacks are forgettable. Good for drinks, not for a full meal."
395,User_395,26,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,7:00 PM,181,3.5,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
395,User_395,37,General,LOC_026,Prozone Mall,Avinashi Road,mall,7:00 PM,157,3.5,mixed,Good selection of stores but the footfall on weekends makes it unpleasant. Weekday visits are far more enjoyable and the service is better.
395,User_395,49,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,12:00 PM,108,3.5,mixed,A decent library with a good Tamil literature section. The English books are outdated though. Good for peace and quiet regardless.
395,User_395,60,General,LOC_048,The Bier Library,Avinashi Road,pub_bar,12:00 PM,76,2.5,negative,Outrageously overpriced drinks with no quality to match. The beer was warm and the cocktail tasted like straight juice. Not coming back.
395,User_395,23,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,4:00 PM,74,3.5,mixed,"Beautiful park but needs better maintenance. The walking tracks are good, but the garden areas near the entrance are neglected."
395,User_395,38,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,9:00 AM,162,4.0,positive,Excellent range of stores! The food court has something for everyone. Could spend hours here without realizing it.
395,User_395,35,General,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,12:00 PM,23,3.5,mixed,"Tastes fantastic but portion sizes are inconsistent. Sometimes generous, sometimes not. The chai, however, is consistently excellent."
396,User_396,31,General,LOC_026,Prozone Mall,Avinashi Road,mall,7:00 PM,92,2.5,negative,Way too crowded and poorly ventilated near the food court. The kids' play area was not maintained. Staff were unhelpful when I asked for directions.
396,User_396,18,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,9:00 AM,121,5.0,positive,Absolutely rejuvenating! The therapist was professional and the pressure was exactly right. Left feeling like a new person. Highly recommend the deep tissue package.
396,User_396,55,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,9:00 AM,396,4.0,positive,"Fast internet, great ergonomic chairs, and a very professional vibe. The meeting rooms are well-equipped. Worth the monthly subscription."
396,User_396,22,General,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,7:00 PM,54,3.0,mixed,The morning sessions are wonderful. Evening batches feel rushed though. The instructor quality also varies between sessions — a little inconsistent.
396,User_396,52,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,9:00 AM,35,4.0,positive,Incredibly fresh ingredients. The mini tiffin here is a steal for ₹30. Locals swear by it and now I do too.
396,User_396,39,General,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,4:00 PM,15,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
396,User_396,57,General,LOC_048,The Bier Library,Avinashi Road,pub_bar,9:00 AM,83,3.0,mixed,Fun place for a Friday night but not for a casual Tuesday. Weekday vibe is dead. Weekends are alive but also overcrowded. Timing matters.
396,User_396,32,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,7:00 PM,16,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
397,User_397,51,General,LOC_050,Heritage Public Library,Ramnagar,library,9:00 AM,100,3.0,mixed,Nice atmosphere for reading. Staff can be slow during busy hours. But it's hard to complain when the overall environment is this calm.
397,User_397,37,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,7:00 PM,52,2.5,negative,"The aromatherapy oils they used caused a mild skin reaction. When I reported it, the staff were more concerned about liability than my comfort."
397,User_397,18,General,LOC_026,Prozone Mall,Avinashi Road,mall,4:00 PM,118,3.0,mixed,The food court is great but the rest of the mall feels a bit tired. Some stores could use a refresh. Still a reliable hangout spot though.
397,User_397,20,General,LOC_011,Coimbatore Public Library,Town Hall,library,4:00 PM,75,2.5,negative,The books are extremely outdated. Most reference material is from the 1990s. The digital section barely functions with obsolete computers.
397,User_397,18,General,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,7:00 PM,75,3.5,mixed,"Great food but the service can be inconsistent. When the manager is around, everything runs smoothly. Otherwise it gets chaotic."
397,User_397,57,General,LOC_042,KG Hospital Ayurveda Spa,Saibaba Colony,spa,4:00 PM,110,4.0,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
397,User_397,25,General,LOC_002,Brookefields Mall,Velandipalayam,mall,4:00 PM,168,4.0,positive,"Very clean and well-organized. The brand selection is impressive, and there's always some offer or promotion happening. Parking is ample."
397,User_397,48,General,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,7:00 PM,136,2.5,negative,"The internet keeps dropping every hour. For a coworking space in 2024, this is embarrassing. Lost a client call because of connectivity issues."
397,User_397,24,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,7:00 PM,119,4.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
398,User_398,19,General,LOC_045,Sri Ayyappa Temple Ganapathy,Ganapathy,temple,9:00 AM,27,3.5,mixed,"Peaceful in the early morning, chaotic by mid-morning. Go before 7 AM for the authentic experience. The festival days are overwhelming."
398,User_398,28,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,7:00 PM,58,2.5,negative,"Very rude staff at the billing counter. When I pointed out an overcharge, they argued rather than apologizing. Lost a loyal customer today."
398,User_398,29,General,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,7:00 PM,335,3.5,mixed,Good space with decent facilities. Internet can be hit or miss but the community vibe and clean environment more than compensate.
398,User_398,54,General,LOC_032,Arulmigu Vinayakar Temple,Ganapathy,temple,12:00 PM,26,3.5,mixed,"Spiritually fulfilling but the management of crowds needs improvement. If you go on a weekday, the experience is completely different — and much better."
398,User_398,38,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,12:00 PM,79,2.5,negative,Very poorly maintained. Some shelves had mold damage and the AC was broken during my visit. Not a pleasant environment for study.
398,User_398,47,General,LOC_026,Prozone Mall,Avinashi Road,mall,4:00 PM,130,3.5,mixed,Good selection of stores but the footfall on weekends makes it unpleasant. Weekday visits are far more enjoyable and the service is better.
398,User_398,54,General,LOC_009,Le Café RS Puram,RS Puram,cafe,9:00 AM,39,2.5,negative,Trendy look but disappointing food. The sandwich was soggy and the service was painfully slow. Won't be coming back despite the nice interior.
398,User_398,48,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,7:00 PM,421,2.5,negative,Internet connectivity issues are frequent on the third floor. The helpdesk is unresponsive. Infrastructure promises don't match reality.
398,User_398,42,General,LOC_034,Toit Brewpub,Race Course,pub_bar,4:00 PM,83,3.5,mixed,"The cocktails are hit or miss depending on who's behind the bar. Had a great experience once, average another time. Would go back cautiously."
398,User_398,41,General,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,9:00 AM,35,2.5,negative,"Very rude staff at the billing counter. When I pointed out an overcharge, they argued rather than apologizing. Lost a loyal customer today."
398,User_398,36,General,LOC_014,The Brew Room,Race Course,pub_bar,9:00 AM,112,5.0,positive,Fun and lively atmosphere. Good service and decent pricing for a city bar. The live music nights are a real treat.
399,User_399,25,General,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,4:00 PM,24,4.0,positive,"Authentic taste, no shortcuts. The chutney is homemade — you can tell. Gets crowded after 7 PM so go early."
399,User_399,20,General,LOC_022,Hotel Annamalai,Gandhipuram,restaurant,9:00 AM,81,3.5,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
399,User_399,56,General,LOC_031,Amirtha Library Peelamedu,Peelamedu,library,12:00 PM,129,4.0,positive,"Great place to spend a productive afternoon. Well-lit, quiet, and the AC is maintained well. The digital reference section is a bonus."
399,User_399,40,General,LOC_036,Fitness One RS Puram,RS Puram,gym,7:00 PM,80,3.5,mixed,"The trainers are knowledgeable but stretched thin. You'll get attention once but after that you're mostly on your own. Good gym, just understaff."
399,User_399,19,General,LOC_038,Nightingale Park,RS Puram,park,12:00 PM,78,5.0,positive,Lovely park with a lake view. The kids' area is fun and the benches are clean. Morning yoga sessions here feel absolutely refreshing.
399,User_399,27,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,4:00 PM,356,3.5,mixed,Good space with decent facilities. Internet can be hit or miss but the community vibe and clean environment more than compensate.
399,User_399,58,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,9:00 AM,156,3.0,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
399,User_399,43,General,LOC_005,PSG Tech Campus,Peelamedu,college,4:00 PM,305,2.5,negative,Outdated infrastructure in some departments. Administration is slow and unresponsive to student feedback. Needs serious modernisation.
399,User_399,30,General,LOC_009,Le Café RS Puram,RS Puram,cafe,7:00 PM,8,1.0,negative,Overpriced for what you get. The cappuccino tasted burnt and the waiter forgot our order twice. The wifi was down the entire time.
399,User_399,53,General,LOC_046,Cowork Station Saravanampatti,Saravanampatti,coworking_space,9:00 AM,371,4.0,positive,Flexible timings and clean environment. The collaborative energy here is unmatched. Printer access is a lifesaver for client deliverables.
399,User_399,49,General,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,12:00 PM,87,4.0,positive,Top-notch equipment and very hygienic. The trainers are certified and actually motivate you without being pushy. Worth every rupee.
399,User_399,29,General,LOC_026,Prozone Mall,Avinashi Road,mall,7:00 PM,137,3.0,mixed,The food court is great but the rest of the mall feels a bit tired. Some stores could use a refresh. Still a reliable hangout spot though.
